site,date_time,discharge,notes
4198000,7/23/2020 5:15,73.2,cubic feet per second
4198000,7/23/2020 5:30,73.2,cubic feet per second
4198000,7/23/2020 5:45,73.2,cubic feet per second
4198000,7/23/2020 6:00,73.2,cubic feet per second
4198000,7/23/2020 6:15,73.2,cubic feet per second
4198000,7/23/2020 6:30,77.2,cubic feet per second
4198000,7/23/2020 6:45,77.2,cubic feet per second
4198000,7/23/2020 7:00,77.2,cubic feet per second
4198000,7/23/2020 7:15,77.2,cubic feet per second
4198000,7/23/2020 7:30,77.2,cubic feet per second
4198000,7/23/2020 7:45,77.2,cubic feet per second
4198000,7/23/2020 8:00,77.2,cubic feet per second
4198000,7/23/2020 8:15,81.4,cubic feet per second
4198000,7/23/2020 8:30,81.4,cubic feet per second
4198000,7/23/2020 8:45,81.4,cubic feet per second
4198000,7/23/2020 9:00,81.4,cubic feet per second
4198000,7/23/2020 9:15,85.8,cubic feet per second
4198000,7/23/2020 9:30,85.8,cubic feet per second
4198000,7/23/2020 9:45,85.8,cubic feet per second
4198000,7/23/2020 10:00,85.8,cubic feet per second
4198000,7/23/2020 10:15,85.8,cubic feet per second
4198000,7/23/2020 10:30,85.8,cubic feet per second
4198000,7/23/2020 10:45,85.8,cubic feet per second
4198000,7/23/2020 11:00,89.7,cubic feet per second
4198000,7/23/2020 11:15,89.7,cubic feet per second
4198000,7/23/2020 11:30,89.7,cubic feet per second
4198000,7/23/2020 11:45,89.7,cubic feet per second
4198000,7/23/2020 12:00,89.7,cubic feet per second
4198000,7/23/2020 12:15,89.7,cubic feet per second
4198000,7/23/2020 12:30,89.7,cubic feet per second
4198000,7/23/2020 12:45,89.7,cubic feet per second
4198000,7/23/2020 13:00,89.7,cubic feet per second
4198000,7/23/2020 13:15,93.7,cubic feet per second
4198000,7/23/2020 13:30,93.7,cubic feet per second
4198000,7/23/2020 13:45,93.7,cubic feet per second
4198000,7/23/2020 14:00,93.7,cubic feet per second
4198000,7/23/2020 14:15,93.7,cubic feet per second
4198000,7/23/2020 14:30,93.7,cubic feet per second
4198000,7/23/2020 14:45,93.7,cubic feet per second
4198000,7/23/2020 15:00,93.7,cubic feet per second
4198000,7/23/2020 15:15,93.7,cubic feet per second
4198000,7/23/2020 15:30,93.7,cubic feet per second
4198000,7/23/2020 15:45,93.7,cubic feet per second
4198000,7/23/2020 16:00,93.7,cubic feet per second
4198000,7/23/2020 16:15,93.7,cubic feet per second
4198000,7/23/2020 16:30,93.7,cubic feet per second
4198000,7/23/2020 16:45,93.7,cubic feet per second
4198000,7/23/2020 17:00,93.7,cubic feet per second
4198000,7/23/2020 17:15,93.7,cubic feet per second
4198000,7/23/2020 17:30,93.7,cubic feet per second
4198000,7/23/2020 17:45,93.7,cubic feet per second
4198000,7/23/2020 18:00,93.7,cubic feet per second
4198000,7/23/2020 18:15,93.7,cubic feet per second
4198000,7/23/2020 18:30,93.7,cubic feet per second
4198000,7/23/2020 18:45,93.7,cubic feet per second
4198000,7/23/2020 19:00,93.7,cubic feet per second
4198000,7/23/2020 19:15,93.7,cubic feet per second
4198000,7/23/2020 19:30,93.7,cubic feet per second
4198000,7/23/2020 19:45,93.7,cubic feet per second
4198000,7/23/2020 20:00,93.7,cubic feet per second
4198000,7/23/2020 20:15,93.7,cubic feet per second
4198000,7/23/2020 20:30,93.7,cubic feet per second
4198000,7/23/2020 20:45,93.7,cubic feet per second
4198000,7/23/2020 21:00,93.7,cubic feet per second
4198000,7/23/2020 21:15,93.7,cubic feet per second
4198000,7/23/2020 21:30,93.7,cubic feet per second
4198000,7/23/2020 21:45,93.7,cubic feet per second
4198000,7/23/2020 22:00,93.7,cubic feet per second
4198000,7/23/2020 22:15,93.7,cubic feet per second
4198000,7/23/2020 22:30,93.7,cubic feet per second
4198000,7/23/2020 22:45,93.7,cubic feet per second
4198000,7/23/2020 23:00,93.7,cubic feet per second
4198000,7/23/2020 23:15,93.7,cubic feet per second
4198000,7/23/2020 23:30,93.7,cubic feet per second
4198000,7/23/2020 23:45,93.7,cubic feet per second
4198000,7/24/2020 0:00,93.7,cubic feet per second
4198000,7/24/2020 0:15,93.7,cubic feet per second
4198000,7/24/2020 0:30,93.7,cubic feet per second
4198000,7/24/2020 0:45,93.7,cubic feet per second
4198000,7/24/2020 1:00,93.7,cubic feet per second
4198000,7/24/2020 1:15,93.7,cubic feet per second
4198000,7/24/2020 1:30,93.7,cubic feet per second
4198000,7/24/2020 1:45,93.7,cubic feet per second
4198000,7/24/2020 2:00,93.7,cubic feet per second
4198000,7/24/2020 2:15,93.7,cubic feet per second
4198000,7/24/2020 2:30,93.7,cubic feet per second
4198000,7/24/2020 2:45,93.7,cubic feet per second
4198000,7/24/2020 3:00,93.7,cubic feet per second
4198000,7/24/2020 3:15,97.8,cubic feet per second
4198000,7/24/2020 3:30,97.8,cubic feet per second
4198000,7/24/2020 3:45,97.8,cubic feet per second
4198000,7/24/2020 4:00,97.8,cubic feet per second
4198000,7/24/2020 4:15,97.8,cubic feet per second
4198000,7/24/2020 4:30,97.8,cubic feet per second
4198000,7/24/2020 4:45,102,cubic feet per second
4198000,7/24/2020 5:00,102,cubic feet per second
4198000,7/24/2020 5:15,102,cubic feet per second
4198000,7/24/2020 5:30,102,cubic feet per second
4198000,7/24/2020 5:45,107,cubic feet per second
4198000,7/24/2020 6:00,107,cubic feet per second
4198000,7/24/2020 6:15,107,cubic feet per second
4198000,7/24/2020 6:30,111,cubic feet per second
4198000,7/24/2020 6:45,111,cubic feet per second
4198000,7/24/2020 7:00,117,cubic feet per second
4198000,7/24/2020 7:15,117,cubic feet per second
4198000,7/24/2020 7:30,117,cubic feet per second
4198000,7/24/2020 7:45,122,cubic feet per second
4198000,7/24/2020 8:00,122,cubic feet per second
4198000,7/24/2020 8:15,128,cubic feet per second
4198000,7/24/2020 8:30,128,cubic feet per second
4198000,7/24/2020 8:45,134,cubic feet per second
4198000,7/24/2020 9:00,134,cubic feet per second
4198000,7/24/2020 9:15,134,cubic feet per second
4198000,7/24/2020 9:30,139,cubic feet per second
4198000,7/24/2020 9:45,139,cubic feet per second
4198000,7/24/2020 10:00,145,cubic feet per second
4198000,7/24/2020 10:15,145,cubic feet per second
4198000,7/24/2020 10:30,145,cubic feet per second
4198000,7/24/2020 10:45,150,cubic feet per second
4198000,7/24/2020 11:00,150,cubic feet per second
4198000,7/24/2020 11:15,150,cubic feet per second
4198000,7/24/2020 11:30,156,cubic feet per second
4198000,7/24/2020 11:45,156,cubic feet per second
4198000,7/24/2020 12:00,162,cubic feet per second
4198000,7/24/2020 12:15,162,cubic feet per second
4198000,7/24/2020 12:30,162,cubic feet per second
4198000,7/24/2020 12:45,168,cubic feet per second
4198000,7/24/2020 13:00,168,cubic feet per second
4198000,7/24/2020 13:15,174,cubic feet per second
4198000,7/24/2020 13:30,180,cubic feet per second
4198000,7/24/2020 13:45,180,cubic feet per second
4198000,7/24/2020 14:00,186,cubic feet per second
4198000,7/24/2020 14:15,186,cubic feet per second
4198000,7/24/2020 14:30,192,cubic feet per second
4198000,7/24/2020 14:45,192,cubic feet per second
4198000,7/24/2020 15:00,198,cubic feet per second
4198000,7/24/2020 15:15,198,cubic feet per second
4198000,7/24/2020 15:30,205,cubic feet per second
4198000,7/24/2020 15:45,205,cubic feet per second
4198000,7/24/2020 16:00,211,cubic feet per second
4198000,7/24/2020 16:15,211,cubic feet per second
4198000,7/24/2020 16:30,216,cubic feet per second
4198000,7/24/2020 16:45,216,cubic feet per second
4198000,7/24/2020 17:00,221,cubic feet per second
4198000,7/24/2020 17:15,221,cubic feet per second
4198000,7/24/2020 17:30,226,cubic feet per second
4198000,7/24/2020 17:45,226,cubic feet per second
4198000,7/24/2020 18:00,232,cubic feet per second
4198000,7/24/2020 18:15,232,cubic feet per second
4198000,7/24/2020 18:30,237,cubic feet per second
4198000,7/24/2020 18:45,237,cubic feet per second
4198000,7/24/2020 19:00,242,cubic feet per second
4198000,7/24/2020 19:15,242,cubic feet per second
4198000,7/24/2020 19:30,248,cubic feet per second
4198000,7/24/2020 19:45,248,cubic feet per second
4198000,7/24/2020 20:00,248,cubic feet per second
4198000,7/24/2020 20:15,253,cubic feet per second
4198000,7/24/2020 20:30,253,cubic feet per second
4198000,7/24/2020 20:45,259,cubic feet per second
4198000,7/24/2020 21:00,259,cubic feet per second
4198000,7/24/2020 21:15,259,cubic feet per second
4198000,7/24/2020 21:30,265,cubic feet per second
4198000,7/24/2020 21:45,265,cubic feet per second
4198000,7/24/2020 22:00,265,cubic feet per second
4198000,7/24/2020 22:15,265,cubic feet per second
4198000,7/24/2020 22:30,265,cubic feet per second
4198000,7/24/2020 22:45,270,cubic feet per second
4198000,7/24/2020 23:00,270,cubic feet per second
4198000,7/24/2020 23:15,270,cubic feet per second
4198000,7/24/2020 23:30,270,cubic feet per second
4198000,7/24/2020 23:45,270,cubic feet per second
4198000,7/25/2020 0:00,270,cubic feet per second
4198000,7/25/2020 0:15,270,cubic feet per second
4198000,7/25/2020 0:30,270,cubic feet per second
4198000,7/25/2020 0:45,270,cubic feet per second
4198000,7/25/2020 1:00,270,cubic feet per second
4198000,7/25/2020 1:15,270,cubic feet per second
4198000,7/25/2020 1:30,270,cubic feet per second
4198000,7/25/2020 1:45,270,cubic feet per second
4198000,7/25/2020 2:00,270,cubic feet per second
4198000,7/25/2020 2:15,270,cubic feet per second
4198000,7/25/2020 2:30,270,cubic feet per second
4198000,7/25/2020 2:45,270,cubic feet per second
4198000,7/25/2020 3:00,270,cubic feet per second
4198000,7/25/2020 3:15,270,cubic feet per second
4198000,7/25/2020 3:30,270,cubic feet per second
4198000,7/25/2020 3:45,270,cubic feet per second
4198000,7/25/2020 4:00,270,cubic feet per second
4198000,7/25/2020 4:15,270,cubic feet per second
4198000,7/25/2020 4:30,270,cubic feet per second
4198000,7/25/2020 4:45,270,cubic feet per second
4198000,7/25/2020 5:00,270,cubic feet per second
4198000,7/25/2020 5:15,270,cubic feet per second
4198000,7/25/2020 5:30,270,cubic feet per second
4198000,7/25/2020 5:45,270,cubic feet per second
4198000,7/25/2020 6:00,265,cubic feet per second
4198000,7/25/2020 6:15,265,cubic feet per second
4198000,7/25/2020 6:30,265,cubic feet per second
4198000,7/25/2020 6:45,265,cubic feet per second
4198000,7/25/2020 7:00,265,cubic feet per second
4198000,7/25/2020 7:15,265,cubic feet per second
4198000,7/25/2020 7:30,265,cubic feet per second
4198000,7/25/2020 7:45,265,cubic feet per second
4198000,7/25/2020 8:00,259,cubic feet per second
4198000,7/25/2020 8:15,259,cubic feet per second
4198000,7/25/2020 8:30,259,cubic feet per second
4198000,7/25/2020 8:45,259,cubic feet per second
4198000,7/25/2020 9:00,259,cubic feet per second
4198000,7/25/2020 9:15,259,cubic feet per second
4198000,7/25/2020 9:30,253,cubic feet per second
4198000,7/25/2020 9:45,253,cubic feet per second
4198000,7/25/2020 10:00,253,cubic feet per second
4198000,7/25/2020 10:15,253,cubic feet per second
4198000,7/25/2020 10:30,248,cubic feet per second
4198000,7/25/2020 10:45,248,cubic feet per second
4198000,7/25/2020 11:00,248,cubic feet per second
4198000,7/25/2020 11:15,248,cubic feet per second
4198000,7/25/2020 11:30,248,cubic feet per second
4198000,7/25/2020 11:45,248,cubic feet per second
4198000,7/25/2020 12:00,242,cubic feet per second
4198000,7/25/2020 12:15,242,cubic feet per second
4198000,7/25/2020 12:30,242,cubic feet per second
4198000,7/25/2020 12:45,242,cubic feet per second
4198000,7/25/2020 13:00,242,cubic feet per second
4198000,7/25/2020 13:15,237,cubic feet per second
4198000,7/25/2020 13:30,237,cubic feet per second
4198000,7/25/2020 13:45,237,cubic feet per second
4198000,7/25/2020 14:00,237,cubic feet per second
4198000,7/25/2020 14:15,232,cubic feet per second
4198000,7/25/2020 14:30,232,cubic feet per second
4198000,7/25/2020 14:45,232,cubic feet per second
4198000,7/25/2020 15:00,232,cubic feet per second
4198000,7/25/2020 15:15,232,cubic feet per second
4198000,7/25/2020 15:30,232,cubic feet per second
4198000,7/25/2020 15:45,226,cubic feet per second
4198000,7/25/2020 16:00,226,cubic feet per second
4198000,7/25/2020 16:15,226,cubic feet per second
4198000,7/25/2020 16:30,226,cubic feet per second
4198000,7/25/2020 16:45,221,cubic feet per second
4198000,7/25/2020 17:00,221,cubic feet per second
4198000,7/25/2020 17:15,221,cubic feet per second
4198000,7/25/2020 17:30,221,cubic feet per second
4198000,7/25/2020 17:45,221,cubic feet per second
4198000,7/25/2020 18:00,221,cubic feet per second
4198000,7/25/2020 18:15,216,cubic feet per second
4198000,7/25/2020 18:30,216,cubic feet per second
4198000,7/25/2020 18:45,216,cubic feet per second
4198000,7/25/2020 19:00,216,cubic feet per second
4198000,7/25/2020 19:15,216,cubic feet per second
4198000,7/25/2020 19:30,211,cubic feet per second
4198000,7/25/2020 19:45,211,cubic feet per second
4198000,7/25/2020 20:00,211,cubic feet per second
4198000,7/25/2020 20:15,211,cubic feet per second
4198000,7/25/2020 20:30,211,cubic feet per second
4198000,7/25/2020 20:45,205,cubic feet per second
4198000,7/25/2020 21:00,205,cubic feet per second
4198000,7/25/2020 21:15,205,cubic feet per second
4198000,7/25/2020 21:30,205,cubic feet per second
4198000,7/25/2020 21:45,205,cubic feet per second
4198000,7/25/2020 22:00,205,cubic feet per second
4198000,7/25/2020 22:15,198,cubic feet per second
4198000,7/25/2020 22:30,198,cubic feet per second
4198000,7/25/2020 22:45,198,cubic feet per second
4198000,7/25/2020 23:00,198,cubic feet per second
4198000,7/25/2020 23:15,198,cubic feet per second
4198000,7/25/2020 23:30,198,cubic feet per second
4198000,7/25/2020 23:45,192,cubic feet per second
4198000,7/26/2020 0:00,192,cubic feet per second
4198000,7/26/2020 0:15,192,cubic feet per second
4198000,7/26/2020 0:30,192,cubic feet per second
4198000,7/26/2020 0:45,192,cubic feet per second
4198000,7/26/2020 1:00,186,cubic feet per second
4198000,7/26/2020 1:15,186,cubic feet per second
4198000,7/26/2020 1:30,186,cubic feet per second
4198000,7/26/2020 1:45,186,cubic feet per second
4198000,7/26/2020 2:00,186,cubic feet per second
4198000,7/26/2020 2:15,186,cubic feet per second
4198000,7/26/2020 2:30,186,cubic feet per second
4198000,7/26/2020 2:45,180,cubic feet per second
4198000,7/26/2020 3:00,180,cubic feet per second
4198000,7/26/2020 3:15,180,cubic feet per second
4198000,7/26/2020 3:30,180,cubic feet per second
4198000,7/26/2020 3:45,180,cubic feet per second
4198000,7/26/2020 4:00,174,cubic feet per second
4198000,7/26/2020 4:15,174,cubic feet per second
4198000,7/26/2020 4:30,174,cubic feet per second
4198000,7/26/2020 4:45,174,cubic feet per second
4198000,7/26/2020 5:00,174,cubic feet per second
4198000,7/26/2020 5:15,174,cubic feet per second
4198000,7/26/2020 5:30,174,cubic feet per second
4198000,7/26/2020 5:45,174,cubic feet per second
4198000,7/26/2020 6:00,168,cubic feet per second
4198000,7/26/2020 6:15,168,cubic feet per second
4198000,7/26/2020 6:30,168,cubic feet per second
4198000,7/26/2020 6:45,168,cubic feet per second
4198000,7/26/2020 7:00,168,cubic feet per second
4198000,7/26/2020 7:15,168,cubic feet per second
4198000,7/26/2020 7:30,168,cubic feet per second
4198000,7/26/2020 7:45,168,cubic feet per second
4198000,7/26/2020 8:00,168,cubic feet per second
4198000,7/26/2020 8:15,162,cubic feet per second
4198000,7/26/2020 8:30,162,cubic feet per second
4198000,7/26/2020 8:45,162,cubic feet per second
4198000,7/26/2020 9:00,162,cubic feet per second
4198000,7/26/2020 9:15,162,cubic feet per second
4198000,7/26/2020 9:30,162,cubic feet per second
4198000,7/26/2020 9:45,162,cubic feet per second
4198000,7/26/2020 10:00,162,cubic feet per second
4198000,7/26/2020 10:15,162,cubic feet per second
4198000,7/26/2020 10:30,162,cubic feet per second
4198000,7/26/2020 10:45,162,cubic feet per second
4198000,7/26/2020 11:00,162,cubic feet per second
4198000,7/26/2020 11:15,162,cubic feet per second
4198000,7/26/2020 11:30,162,cubic feet per second
4198000,7/26/2020 11:45,162,cubic feet per second
4198000,7/26/2020 12:00,162,cubic feet per second
4198000,7/26/2020 12:15,162,cubic feet per second
4198000,7/26/2020 12:30,162,cubic feet per second
4198000,7/26/2020 12:45,162,cubic feet per second
4198000,7/26/2020 13:00,162,cubic feet per second
4198000,7/26/2020 13:15,162,cubic feet per second
4198000,7/26/2020 13:30,162,cubic feet per second
4198000,7/26/2020 13:45,162,cubic feet per second
4198000,7/26/2020 14:00,162,cubic feet per second
4198000,7/26/2020 14:15,162,cubic feet per second
4198000,7/26/2020 14:30,162,cubic feet per second
4198000,7/26/2020 14:45,162,cubic feet per second
4198000,7/26/2020 15:00,162,cubic feet per second
4198000,7/26/2020 15:15,168,cubic feet per second
4198000,7/26/2020 15:30,168,cubic feet per second
4198000,7/26/2020 15:45,174,cubic feet per second
4198000,7/26/2020 16:00,174,cubic feet per second
4198000,7/26/2020 16:15,180,cubic feet per second
4198000,7/26/2020 16:30,180,cubic feet per second
4198000,7/26/2020 16:45,186,cubic feet per second
4198000,7/26/2020 17:00,186,cubic feet per second
4198000,7/26/2020 17:15,192,cubic feet per second
4198000,7/26/2020 17:30,192,cubic feet per second
4198000,7/26/2020 17:45,198,cubic feet per second
4198000,7/26/2020 18:00,198,cubic feet per second
4198000,7/26/2020 18:15,198,cubic feet per second
4198000,7/26/2020 18:30,205,cubic feet per second
4198000,7/26/2020 18:45,205,cubic feet per second
4198000,7/26/2020 19:00,211,cubic feet per second
4198000,7/26/2020 19:15,211,cubic feet per second
4198000,7/26/2020 19:30,216,cubic feet per second
4198000,7/26/2020 19:45,216,cubic feet per second
4198000,7/26/2020 20:00,216,cubic feet per second
4198000,7/26/2020 20:15,221,cubic feet per second
4198000,7/26/2020 20:30,221,cubic feet per second
4198000,7/26/2020 20:45,221,cubic feet per second
4198000,7/26/2020 21:00,221,cubic feet per second
4198000,7/26/2020 21:15,226,cubic feet per second
4198000,7/26/2020 21:30,226,cubic feet per second
4198000,7/26/2020 21:45,226,cubic feet per second
4198000,7/26/2020 22:00,226,cubic feet per second
4198000,7/26/2020 22:15,232,cubic feet per second
4198000,7/26/2020 22:30,232,cubic feet per second
4198000,7/26/2020 22:45,232,cubic feet per second
4198000,7/26/2020 23:00,232,cubic feet per second
4198000,7/26/2020 23:15,232,cubic feet per second
4198000,7/26/2020 23:30,232,cubic feet per second
4198000,7/26/2020 23:45,232,cubic feet per second
4198000,7/27/2020 0:00,232,cubic feet per second
4198000,7/27/2020 0:15,237,cubic feet per second
4198000,7/27/2020 0:30,237,cubic feet per second
4198000,7/27/2020 0:45,237,cubic feet per second
4198000,7/27/2020 1:00,237,cubic feet per second
4198000,7/27/2020 1:15,237,cubic feet per second
4198000,7/27/2020 1:30,237,cubic feet per second
4198000,7/27/2020 1:45,237,cubic feet per second
4198000,7/27/2020 2:00,237,cubic feet per second
4198000,7/27/2020 2:15,237,cubic feet per second
4198000,7/27/2020 2:30,237,cubic feet per second
4198000,7/27/2020 2:45,237,cubic feet per second
4198000,7/27/2020 3:00,237,cubic feet per second
4198000,7/27/2020 3:15,237,cubic feet per second
4198000,7/27/2020 3:30,237,cubic feet per second
4198000,7/27/2020 3:45,237,cubic feet per second
4198000,7/27/2020 4:00,237,cubic feet per second
4198000,7/27/2020 4:15,237,cubic feet per second
4198000,7/27/2020 4:30,237,cubic feet per second
4198000,7/27/2020 4:45,237,cubic feet per second
4198000,7/27/2020 5:00,237,cubic feet per second
4198000,7/27/2020 5:15,237,cubic feet per second
4198000,7/27/2020 5:30,237,cubic feet per second
4198000,7/27/2020 5:45,237,cubic feet per second
4198000,7/27/2020 6:00,237,cubic feet per second
4198000,7/27/2020 6:15,237,cubic feet per second
4198000,7/27/2020 6:30,237,cubic feet per second
4198000,7/27/2020 6:45,237,cubic feet per second
4198000,7/27/2020 7:00,237,cubic feet per second
4198000,7/27/2020 7:15,237,cubic feet per second
4198000,7/27/2020 7:30,232,cubic feet per second
4198000,7/27/2020 7:45,232,cubic feet per second
4198000,7/27/2020 8:00,232,cubic feet per second
4198000,7/27/2020 8:15,232,cubic feet per second
4198000,7/27/2020 8:30,232,cubic feet per second
4198000,7/27/2020 8:45,232,cubic feet per second
4198000,7/27/2020 9:00,232,cubic feet per second
4198000,7/27/2020 9:15,226,cubic feet per second
4198000,7/27/2020 9:30,226,cubic feet per second
4198000,7/27/2020 9:45,226,cubic feet per second
4198000,7/27/2020 10:00,226,cubic feet per second
4198000,7/27/2020 10:15,226,cubic feet per second
4198000,7/27/2020 10:30,226,cubic feet per second
4198000,7/27/2020 10:45,221,cubic feet per second
4198000,7/27/2020 11:00,221,cubic feet per second
4198000,7/27/2020 11:15,221,cubic feet per second
4198000,7/27/2020 11:30,221,cubic feet per second
4198000,7/27/2020 11:45,221,cubic feet per second
4198000,7/27/2020 12:00,221,cubic feet per second
4198000,7/27/2020 12:15,221,cubic feet per second
4198000,7/27/2020 12:30,221,cubic feet per second
4198000,7/27/2020 12:45,216,cubic feet per second
4198000,7/27/2020 13:00,216,cubic feet per second
4198000,7/27/2020 13:15,216,cubic feet per second
4198000,7/27/2020 13:30,216,cubic feet per second
4198000,7/27/2020 13:45,216,cubic feet per second
4198000,7/27/2020 14:00,216,cubic feet per second
4198000,7/27/2020 14:15,216,cubic feet per second
4198000,7/27/2020 14:30,237,cubic feet per second
4198000,7/27/2020 14:45,237,cubic feet per second
4198000,7/27/2020 15:00,237,cubic feet per second
4198000,7/27/2020 15:15,237,cubic feet per second
4198000,7/27/2020 15:30,232,cubic feet per second
4198000,7/27/2020 15:45,226,cubic feet per second
4198000,7/27/2020 16:00,226,cubic feet per second
4198000,7/27/2020 16:15,226,cubic feet per second
4198000,7/27/2020 16:30,226,cubic feet per second
4198000,7/27/2020 16:45,221,cubic feet per second
4198000,7/27/2020 17:00,221,cubic feet per second
4198000,7/27/2020 17:15,221,cubic feet per second
4198000,7/27/2020 17:30,216,cubic feet per second
4198000,7/27/2020 17:45,216,cubic feet per second
4198000,7/27/2020 18:00,211,cubic feet per second
4198000,7/27/2020 18:15,211,cubic feet per second
4198000,7/27/2020 18:30,211,cubic feet per second
4198000,7/27/2020 18:45,205,cubic feet per second
4198000,7/27/2020 19:00,205,cubic feet per second
4198000,7/27/2020 19:15,205,cubic feet per second
4198000,7/27/2020 19:30,205,cubic feet per second
4198000,7/27/2020 19:45,205,cubic feet per second
4198000,7/27/2020 20:00,205,cubic feet per second
4198000,7/27/2020 20:15,205,cubic feet per second
4198000,7/27/2020 20:30,205,cubic feet per second
4198000,7/27/2020 20:45,205,cubic feet per second
4198000,7/27/2020 21:00,205,cubic feet per second
4198000,7/27/2020 21:15,205,cubic feet per second
4198000,7/27/2020 21:30,205,cubic feet per second
4198000,7/27/2020 21:45,205,cubic feet per second
4198000,7/27/2020 22:00,205,cubic feet per second
4198000,7/27/2020 22:15,205,cubic feet per second
4198000,7/27/2020 22:30,205,cubic feet per second
4198000,7/27/2020 22:45,205,cubic feet per second
4198000,7/27/2020 23:00,205,cubic feet per second
4198000,7/27/2020 23:15,205,cubic feet per second
4198000,7/27/2020 23:30,205,cubic feet per second
4198000,7/27/2020 23:45,205,cubic feet per second
4198000,7/28/2020 0:00,205,cubic feet per second
4198000,7/28/2020 0:15,205,cubic feet per second
4198000,7/28/2020 0:30,205,cubic feet per second
4198000,7/28/2020 0:45,205,cubic feet per second
4198000,7/28/2020 1:00,211,cubic feet per second
4198000,7/28/2020 1:15,211,cubic feet per second
4198000,7/28/2020 1:30,216,cubic feet per second
4198000,7/28/2020 1:45,221,cubic feet per second
4198000,7/28/2020 2:00,221,cubic feet per second
4198000,7/28/2020 2:15,221,cubic feet per second
4198000,7/28/2020 2:30,226,cubic feet per second
4198000,7/28/2020 2:45,226,cubic feet per second
4198000,7/28/2020 3:00,232,cubic feet per second
4198000,7/28/2020 3:15,232,cubic feet per second
4198000,7/28/2020 3:30,237,cubic feet per second
4198000,7/28/2020 3:45,237,cubic feet per second
4198000,7/28/2020 4:00,237,cubic feet per second
4198000,7/28/2020 4:15,237,cubic feet per second
4198000,7/28/2020 4:30,242,cubic feet per second
4198000,7/28/2020 4:45,242,cubic feet per second
4198000,7/28/2020 5:00,242,cubic feet per second
4198000,7/28/2020 5:15,242,cubic feet per second
4198000,7/28/2020 5:30,242,cubic feet per second
4198000,7/28/2020 5:45,248,cubic feet per second
4198000,7/28/2020 6:00,248,cubic feet per second
4198000,7/28/2020 6:15,248,cubic feet per second
4198000,7/28/2020 6:30,248,cubic feet per second
4198000,7/28/2020 6:45,248,cubic feet per second
4198000,7/28/2020 7:00,248,cubic feet per second
4198000,7/28/2020 7:15,248,cubic feet per second
4198000,7/28/2020 7:30,248,cubic feet per second
4198000,7/28/2020 7:45,248,cubic feet per second
4198000,7/28/2020 8:00,248,cubic feet per second
4198000,7/28/2020 8:15,248,cubic feet per second
4198000,7/28/2020 8:30,248,cubic feet per second
4198000,7/28/2020 8:45,248,cubic feet per second
4198000,7/28/2020 9:00,248,cubic feet per second
4198000,7/28/2020 9:15,248,cubic feet per second
4198000,7/28/2020 9:30,248,cubic feet per second
4198000,7/28/2020 9:45,248,cubic feet per second
4198000,7/28/2020 10:00,248,cubic feet per second
4198000,7/28/2020 10:15,248,cubic feet per second
4198000,7/28/2020 10:30,248,cubic feet per second
4198000,7/28/2020 10:45,248,cubic feet per second
4198000,7/28/2020 11:00,248,cubic feet per second
4198000,7/28/2020 11:15,242,cubic feet per second
4198000,7/28/2020 11:30,242,cubic feet per second
4198000,7/28/2020 11:45,242,cubic feet per second
4198000,7/28/2020 12:00,242,cubic feet per second
4198000,7/28/2020 12:15,237,cubic feet per second
4198000,7/28/2020 12:30,237,cubic feet per second
4198000,7/28/2020 12:45,237,cubic feet per second
4198000,7/28/2020 13:00,237,cubic feet per second
4198000,7/28/2020 13:15,237,cubic feet per second
4198000,7/28/2020 13:30,237,cubic feet per second
4198000,7/28/2020 13:45,237,cubic feet per second
4198000,7/28/2020 14:00,237,cubic feet per second
4198000,7/28/2020 14:15,237,cubic feet per second
4198000,7/28/2020 14:30,237,cubic feet per second
4198000,7/28/2020 14:45,237,cubic feet per second
4198000,7/28/2020 15:00,242,cubic feet per second
4198000,7/28/2020 15:15,248,cubic feet per second
4198000,7/28/2020 15:30,253,cubic feet per second
4198000,7/28/2020 15:45,265,cubic feet per second
4198000,7/28/2020 16:00,276,cubic feet per second
4198000,7/28/2020 16:15,289,cubic feet per second
4198000,7/28/2020 16:30,309,cubic feet per second
4198000,7/28/2020 16:45,330,cubic feet per second
4198000,7/28/2020 17:00,352,cubic feet per second
4198000,7/28/2020 17:15,375,cubic feet per second
4198000,7/28/2020 17:30,399,cubic feet per second
4198000,7/28/2020 17:45,416,cubic feet per second
4198000,7/28/2020 18:00,441,cubic feet per second
4198000,7/28/2020 18:15,468,cubic feet per second
4198000,7/28/2020 18:30,486,cubic feet per second
4198000,7/28/2020 18:45,505,cubic feet per second
4198000,7/28/2020 19:00,525,cubic feet per second
4198000,7/28/2020 19:15,553,cubic feet per second
4198000,7/28/2020 19:30,572,cubic feet per second
4198000,7/28/2020 19:45,591,cubic feet per second
4198000,7/28/2020 20:00,611,cubic feet per second
4198000,7/28/2020 20:15,621,cubic feet per second
4198000,7/28/2020 20:30,631,cubic feet per second
4198000,7/28/2020 20:45,652,cubic feet per second
4198000,7/28/2020 21:00,662,cubic feet per second
4198000,7/28/2020 21:15,683,cubic feet per second
4198000,7/28/2020 21:30,694,cubic feet per second
4198000,7/28/2020 21:45,705,cubic feet per second
4198000,7/28/2020 22:00,716,cubic feet per second
4198000,7/28/2020 22:15,716,cubic feet per second
4198000,7/28/2020 22:30,727,cubic feet per second
4198000,7/28/2020 22:45,738,cubic feet per second
