site,date_time,discharge,notes
4198000,6/3/2021 9:15,995, cubic feet per second
4198000,6/3/2021 9:30,1010, cubic feet per second
4198000,6/3/2021 9:45,1030, cubic feet per second
4198000,6/3/2021 10:00,1050, cubic feet per second
4198000,6/3/2021 10:15,1060, cubic feet per second
4198000,6/3/2021 10:30,1070, cubic feet per second
4198000,6/3/2021 10:45,1080, cubic feet per second
4198000,6/3/2021 11:00,1100, cubic feet per second
4198000,6/3/2021 11:15,1110, cubic feet per second
4198000,6/3/2021 11:30,1120, cubic feet per second
4198000,6/3/2021 11:45,1140, cubic feet per second
4198000,6/3/2021 12:00,1140, cubic feet per second
4198000,6/3/2021 12:15,1150, cubic feet per second
4198000,6/3/2021 12:30,1160, cubic feet per second
4198000,6/3/2021 12:45,1160, cubic feet per second
4198000,6/3/2021 13:00,1160, cubic feet per second
4198000,6/3/2021 13:15,1180, cubic feet per second
4198000,6/3/2021 13:30,1180, cubic feet per second
4198000,6/3/2021 13:45,1180, cubic feet per second
4198000,6/3/2021 14:00,1190, cubic feet per second
4198000,6/3/2021 14:15,1190, cubic feet per second
4198000,6/3/2021 14:30,1190, cubic feet per second
4198000,6/3/2021 14:45,1190, cubic feet per second
4198000,6/3/2021 15:00,1190, cubic feet per second
4198000,6/3/2021 15:15,1190, cubic feet per second
4198000,6/3/2021 15:30,1190, cubic feet per second
4198000,6/3/2021 15:45,1200, cubic feet per second
4198000,6/3/2021 16:00,1200, cubic feet per second
4198000,6/3/2021 16:15,1200, cubic feet per second
4198000,6/3/2021 16:30,1200, cubic feet per second
4198000,6/3/2021 16:45,1200, cubic feet per second
4198000,6/3/2021 17:00,1200, cubic feet per second
4198000,6/3/2021 17:15,1200, cubic feet per second
4198000,6/3/2021 17:30,1200, cubic feet per second
4198000,6/3/2021 17:45,1200, cubic feet per second
4198000,6/3/2021 18:00,1200, cubic feet per second
4198000,6/3/2021 18:15,1200, cubic feet per second
4198000,6/3/2021 18:30,1200, cubic feet per second
4198000,6/3/2021 18:45,1200, cubic feet per second
4198000,6/3/2021 19:00,1200, cubic feet per second
4198000,6/3/2021 19:15,1200, cubic feet per second
4198000,6/3/2021 19:30,1200, cubic feet per second
4198000,6/3/2021 19:45,1200, cubic feet per second
4198000,6/3/2021 20:00,1200, cubic feet per second
4198000,6/3/2021 20:15,1200, cubic feet per second
4198000,6/3/2021 20:30,1200, cubic feet per second
4198000,6/3/2021 20:45,1200, cubic feet per second
4198000,6/3/2021 21:00,1200, cubic feet per second
4198000,6/3/2021 21:15,1190, cubic feet per second
4198000,6/3/2021 21:30,1190, cubic feet per second
4198000,6/3/2021 21:45,1190, cubic feet per second
4198000,6/3/2021 22:00,1180, cubic feet per second
4198000,6/3/2021 22:15,1180, cubic feet per second
4198000,6/3/2021 22:30,1180, cubic feet per second
4198000,6/3/2021 22:45,1160, cubic feet per second
4198000,6/3/2021 23:00,1160, cubic feet per second
4198000,6/3/2021 23:15,1160, cubic feet per second
4198000,6/3/2021 23:30,1150, cubic feet per second
4198000,6/3/2021 23:45,1150, cubic feet per second
4198000,6/4/2021 0:00,1150, cubic feet per second
4198000,6/4/2021 0:15,1140, cubic feet per second
4198000,6/4/2021 0:30,1140, cubic feet per second
4198000,6/4/2021 0:45,1120, cubic feet per second
4198000,6/4/2021 1:00,1120, cubic feet per second
4198000,6/4/2021 1:15,1110, cubic feet per second
4198000,6/4/2021 1:30,1100, cubic feet per second
4198000,6/4/2021 1:45,1100, cubic feet per second
4198000,6/4/2021 2:00,1100, cubic feet per second
4198000,6/4/2021 2:15,1080, cubic feet per second
4198000,6/4/2021 2:30,1070, cubic feet per second
4198000,6/4/2021 2:45,1070, cubic feet per second
4198000,6/4/2021 3:00,1060, cubic feet per second
4198000,6/4/2021 3:15,1060, cubic feet per second
4198000,6/4/2021 3:30,1050, cubic feet per second
4198000,6/4/2021 3:45,1050, cubic feet per second
4198000,6/4/2021 4:00,1030, cubic feet per second
4198000,6/4/2021 4:15,1030, cubic feet per second
4198000,6/4/2021 4:30,1020, cubic feet per second
4198000,6/4/2021 4:45,1020, cubic feet per second
4198000,6/4/2021 5:00,1010, cubic feet per second
4198000,6/4/2021 5:15,1010, cubic feet per second
4198000,6/4/2021 5:30,995, cubic feet per second
4198000,6/4/2021 5:45,995, cubic feet per second
4198000,6/4/2021 6:00,983, cubic feet per second
4198000,6/4/2021 6:15,983, cubic feet per second
4198000,6/4/2021 6:30,971, cubic feet per second
4198000,6/4/2021 6:45,971, cubic feet per second
4198000,6/4/2021 7:00,959, cubic feet per second
4198000,6/4/2021 7:15,947, cubic feet per second
4198000,6/4/2021 7:30,947, cubic feet per second
4198000,6/4/2021 7:45,933, cubic feet per second
4198000,6/4/2021 8:00,933, cubic feet per second
4198000,6/4/2021 8:15,920, cubic feet per second
4198000,6/4/2021 8:30,920, cubic feet per second
4198000,6/4/2021 8:45,907, cubic feet per second
4198000,6/4/2021 9:00,907, cubic feet per second
4198000,6/4/2021 9:15,907, cubic feet per second
4198000,6/4/2021 9:30,895, cubic feet per second
4198000,6/4/2021 9:45,895, cubic feet per second
4198000,6/4/2021 10:00,882, cubic feet per second
4198000,6/4/2021 10:15,882, cubic feet per second
4198000,6/4/2021 10:30,869, cubic feet per second
4198000,6/4/2021 10:45,869, cubic feet per second
4198000,6/4/2021 11:00,857, cubic feet per second
4198000,6/4/2021 11:15,857, cubic feet per second
4198000,6/4/2021 11:30,844, cubic feet per second
4198000,6/4/2021 11:45,844, cubic feet per second
4198000,6/4/2021 12:00,844, cubic feet per second
4198000,6/4/2021 12:15,832, cubic feet per second
4198000,6/4/2021 12:30,832, cubic feet per second
4198000,6/4/2021 12:45,820, cubic feet per second
4198000,6/4/2021 13:00,820, cubic feet per second
4198000,6/4/2021 13:15,808, cubic feet per second
4198000,6/4/2021 13:30,808, cubic feet per second
4198000,6/4/2021 13:45,808, cubic feet per second
4198000,6/4/2021 14:00,796, cubic feet per second
4198000,6/4/2021 14:15,796, cubic feet per second
4198000,6/4/2021 14:30,784, cubic feet per second
4198000,6/4/2021 14:45,784, cubic feet per second
4198000,6/4/2021 15:00,784, cubic feet per second
4198000,6/4/2021 15:15,773, cubic feet per second
4198000,6/4/2021 15:30,773, cubic feet per second
4198000,6/4/2021 15:45,773, cubic feet per second
4198000,6/4/2021 16:00,761, cubic feet per second
4198000,6/4/2021 16:15,761, cubic feet per second
4198000,6/4/2021 16:30,761, cubic feet per second
4198000,6/4/2021 16:45,750, cubic feet per second
4198000,6/4/2021 17:00,750, cubic feet per second
4198000,6/4/2021 17:15,750, cubic feet per second
4198000,6/4/2021 17:30,750, cubic feet per second
4198000,6/4/2021 17:45,738, cubic feet per second
4198000,6/4/2021 18:00,738, cubic feet per second
4198000,6/4/2021 18:15,727, cubic feet per second
4198000,6/4/2021 18:30,727, cubic feet per second
4198000,6/4/2021 18:45,727, cubic feet per second
4198000,6/4/2021 19:00,727, cubic feet per second
4198000,6/4/2021 19:15,727, cubic feet per second
4198000,6/4/2021 19:30,716, cubic feet per second
4198000,6/4/2021 19:45,716, cubic feet per second
4198000,6/4/2021 20:00,716, cubic feet per second
4198000,6/4/2021 20:15,705, cubic feet per second
4198000,6/4/2021 20:30,705, cubic feet per second
4198000,6/4/2021 20:45,705, cubic feet per second
4198000,6/4/2021 21:00,705, cubic feet per second
4198000,6/4/2021 21:15,694, cubic feet per second
4198000,6/4/2021 21:30,694, cubic feet per second
4198000,6/4/2021 21:45,694, cubic feet per second
4198000,6/4/2021 22:00,694, cubic feet per second
4198000,6/4/2021 22:15,683, cubic feet per second
4198000,6/4/2021 22:30,683, cubic feet per second
4198000,6/4/2021 22:45,683, cubic feet per second
4198000,6/4/2021 23:00,683, cubic feet per second
4198000,6/4/2021 23:15,683, cubic feet per second
4198000,6/4/2021 23:30,673, cubic feet per second
4198000,6/4/2021 23:45,673, cubic feet per second
4198000,6/5/2021 0:00,673, cubic feet per second
4198000,6/5/2021 0:15,662, cubic feet per second
4198000,6/5/2021 0:30,662, cubic feet per second
4198000,6/5/2021 0:45,662, cubic feet per second
4198000,6/5/2021 1:00,662, cubic feet per second
4198000,6/5/2021 1:15,652, cubic feet per second
4198000,6/5/2021 1:30,652, cubic feet per second
4198000,6/5/2021 1:45,652, cubic feet per second
4198000,6/5/2021 2:00,652, cubic feet per second
4198000,6/5/2021 2:15,641, cubic feet per second
4198000,6/5/2021 2:30,641, cubic feet per second
4198000,6/5/2021 2:45,641, cubic feet per second
4198000,6/5/2021 3:00,641, cubic feet per second
4198000,6/5/2021 3:15,631, cubic feet per second
4198000,6/5/2021 3:30,631, cubic feet per second
4198000,6/5/2021 3:45,631, cubic feet per second
4198000,6/5/2021 4:00,631, cubic feet per second
4198000,6/5/2021 4:15,621, cubic feet per second
4198000,6/5/2021 4:30,621, cubic feet per second
4198000,6/5/2021 4:45,621, cubic feet per second
4198000,6/5/2021 5:00,621, cubic feet per second
4198000,6/5/2021 5:15,621, cubic feet per second
4198000,6/5/2021 5:30,621, cubic feet per second
4198000,6/5/2021 5:45,611, cubic feet per second
4198000,6/5/2021 6:00,611, cubic feet per second
4198000,6/5/2021 6:15,611, cubic feet per second
4198000,6/5/2021 6:30,611, cubic feet per second
4198000,6/5/2021 6:45,611, cubic feet per second
4198000,6/5/2021 7:00,611, cubic feet per second
4198000,6/5/2021 7:15,611, cubic feet per second
4198000,6/5/2021 7:30,611, cubic feet per second
4198000,6/5/2021 7:45,611, cubic feet per second
4198000,6/5/2021 8:00,611, cubic feet per second
4198000,6/5/2021 8:15,611, cubic feet per second
4198000,6/5/2021 8:30,611, cubic feet per second
4198000,6/5/2021 8:45,611, cubic feet per second
4198000,6/5/2021 9:00,611, cubic feet per second
4198000,6/5/2021 9:15,611, cubic feet per second
4198000,6/5/2021 9:30,611, cubic feet per second
4198000,6/5/2021 9:45,611, cubic feet per second
4198000,6/5/2021 10:00,611, cubic feet per second
4198000,6/5/2021 10:15,621, cubic feet per second
4198000,6/5/2021 10:30,631, cubic feet per second
4198000,6/5/2021 10:45,641, cubic feet per second
4198000,6/5/2021 11:00,652, cubic feet per second
4198000,6/5/2021 11:15,652, cubic feet per second
4198000,6/5/2021 11:30,673, cubic feet per second
4198000,6/5/2021 11:45,683, cubic feet per second
4198000,6/5/2021 12:00,694, cubic feet per second
4198000,6/5/2021 12:15,705, cubic feet per second
4198000,6/5/2021 12:30,716, cubic feet per second
4198000,6/5/2021 12:45,727, cubic feet per second
4198000,6/5/2021 13:00,750, cubic feet per second
4198000,6/5/2021 13:15,761, cubic feet per second
4198000,6/5/2021 13:30,773, cubic feet per second
4198000,6/5/2021 13:45,796, cubic feet per second
4198000,6/5/2021 14:00,808, cubic feet per second
4198000,6/5/2021 14:15,832, cubic feet per second
4198000,6/5/2021 14:30,844, cubic feet per second
4198000,6/5/2021 14:45,857, cubic feet per second
4198000,6/5/2021 15:00,882, cubic feet per second
4198000,6/5/2021 15:15,895, cubic feet per second
4198000,6/5/2021 15:30,920, cubic feet per second
4198000,6/5/2021 15:45,933, cubic feet per second
4198000,6/5/2021 16:00,947, cubic feet per second
4198000,6/5/2021 16:15,959, cubic feet per second
4198000,6/5/2021 16:30,971, cubic feet per second
4198000,6/5/2021 16:45,983, cubic feet per second
4198000,6/5/2021 17:00,995, cubic feet per second
4198000,6/5/2021 17:15,995, cubic feet per second
4198000,6/5/2021 17:30,1010, cubic feet per second
4198000,6/5/2021 17:45,1020, cubic feet per second
4198000,6/5/2021 18:00,1030, cubic feet per second
4198000,6/5/2021 18:15,1050, cubic feet per second
4198000,6/5/2021 18:30,1050, cubic feet per second
4198000,6/5/2021 18:45,1060, cubic feet per second
4198000,6/5/2021 19:00,1070, cubic feet per second
4198000,6/5/2021 19:15,1070, cubic feet per second
4198000,6/5/2021 19:30,1080, cubic feet per second
4198000,6/5/2021 19:45,1080, cubic feet per second
4198000,6/5/2021 20:00,1100, cubic feet per second
4198000,6/5/2021 20:15,1100, cubic feet per second
4198000,6/5/2021 20:30,1110, cubic feet per second
4198000,6/5/2021 20:45,1110, cubic feet per second
4198000,6/5/2021 21:00,1110, cubic feet per second
4198000,6/5/2021 21:15,1120, cubic feet per second
4198000,6/5/2021 21:30,1120, cubic feet per second
4198000,6/5/2021 21:45,1140, cubic feet per second
4198000,6/5/2021 22:00,1140, cubic feet per second
4198000,6/5/2021 22:15,1150, cubic feet per second
4198000,6/5/2021 22:30,1150, cubic feet per second
4198000,6/5/2021 22:45,1150, cubic feet per second
4198000,6/5/2021 23:00,1150, cubic feet per second
4198000,6/5/2021 23:15,1150, cubic feet per second
4198000,6/5/2021 23:30,1150, cubic feet per second
4198000,6/5/2021 23:45,1160, cubic feet per second
4198000,6/6/2021 0:00,1160, cubic feet per second
4198000,6/6/2021 0:15,1160, cubic feet per second
4198000,6/6/2021 0:30,1160, cubic feet per second
4198000,6/6/2021 0:45,1160, cubic feet per second
4198000,6/6/2021 1:00,1160, cubic feet per second
4198000,6/6/2021 1:15,1160, cubic feet per second
4198000,6/6/2021 1:30,1160, cubic feet per second
4198000,6/6/2021 1:45,1160, cubic feet per second
4198000,6/6/2021 2:00,1160, cubic feet per second
4198000,6/6/2021 2:15,1160, cubic feet per second
4198000,6/6/2021 2:30,1160, cubic feet per second
4198000,6/6/2021 2:45,1160, cubic feet per second
4198000,6/6/2021 3:00,1160, cubic feet per second
4198000,6/6/2021 3:15,1160, cubic feet per second
4198000,6/6/2021 3:30,1160, cubic feet per second
4198000,6/6/2021 3:45,1160, cubic feet per second
4198000,6/6/2021 4:00,1160, cubic feet per second
4198000,6/6/2021 4:15,1160, cubic feet per second
4198000,6/6/2021 4:30,1160, cubic feet per second
4198000,6/6/2021 4:45,1160, cubic feet per second
4198000,6/6/2021 5:00,1160, cubic feet per second
4198000,6/6/2021 5:15,1160, cubic feet per second
4198000,6/6/2021 5:30,1160, cubic feet per second
4198000,6/6/2021 5:45,1160, cubic feet per second
4198000,6/6/2021 6:00,1160, cubic feet per second
4198000,6/6/2021 6:15,1150, cubic feet per second
4198000,6/6/2021 6:30,1150, cubic feet per second
4198000,6/6/2021 6:45,1150, cubic feet per second
4198000,6/6/2021 7:00,1150, cubic feet per second
4198000,6/6/2021 7:15,1150, cubic feet per second
4198000,6/6/2021 7:30,1140, cubic feet per second
4198000,6/6/2021 7:45,1140, cubic feet per second
4198000,6/6/2021 8:00,1140, cubic feet per second
4198000,6/6/2021 8:15,1140, cubic feet per second
4198000,6/6/2021 8:30,1120, cubic feet per second
4198000,6/6/2021 8:45,1120, cubic feet per second
4198000,6/6/2021 9:00,1120, cubic feet per second
4198000,6/6/2021 9:15,1120, cubic feet per second
4198000,6/6/2021 9:30,1120, cubic feet per second
4198000,6/6/2021 9:45,1110, cubic feet per second
4198000,6/6/2021 10:00,1110, cubic feet per second
4198000,6/6/2021 10:15,1110, cubic feet per second
4198000,6/6/2021 10:30,1110, cubic feet per second
4198000,6/6/2021 10:45,1110, cubic feet per second
4198000,6/6/2021 11:00,1100, cubic feet per second
4198000,6/6/2021 11:15,1100, cubic feet per second
4198000,6/6/2021 11:30,1100, cubic feet per second
4198000,6/6/2021 11:45,1100, cubic feet per second
4198000,6/6/2021 12:00,1100, cubic feet per second
4198000,6/6/2021 12:15,1080, cubic feet per second
4198000,6/6/2021 12:30,1080, cubic feet per second
4198000,6/6/2021 12:45,1080, cubic feet per second
4198000,6/6/2021 13:00,1080, cubic feet per second
4198000,6/6/2021 13:15,1080, cubic feet per second
4198000,6/6/2021 13:30,1070, cubic feet per second
4198000,6/6/2021 13:45,1070, cubic feet per second
4198000,6/6/2021 14:00,1070, cubic feet per second
4198000,6/6/2021 14:15,1070, cubic feet per second
4198000,6/6/2021 14:30,1060, cubic feet per second
4198000,6/6/2021 14:45,1060, cubic feet per second
4198000,6/6/2021 15:00,1060, cubic feet per second
4198000,6/6/2021 15:15,1060, cubic feet per second
4198000,6/6/2021 15:30,1060, cubic feet per second
4198000,6/6/2021 15:45,1050, cubic feet per second
4198000,6/6/2021 16:00,1050, cubic feet per second
4198000,6/6/2021 16:15,1050, cubic feet per second
4198000,6/6/2021 16:30,1050, cubic feet per second
4198000,6/6/2021 16:45,1050, cubic feet per second
4198000,6/6/2021 17:00,1050, cubic feet per second
4198000,6/6/2021 17:15,1030, cubic feet per second
4198000,6/6/2021 17:30,1030, cubic feet per second
4198000,6/6/2021 17:45,1030, cubic feet per second
4198000,6/6/2021 18:00,1030, cubic feet per second
4198000,6/6/2021 18:15,1030, cubic feet per second
4198000,6/6/2021 18:30,1020, cubic feet per second
4198000,6/6/2021 18:45,1020, cubic feet per second
4198000,6/6/2021 19:00,1020, cubic feet per second
4198000,6/6/2021 19:15,1020, cubic feet per second
4198000,6/6/2021 19:30,1020, cubic feet per second
4198000,6/6/2021 19:45,1010, cubic feet per second
4198000,6/6/2021 20:00,1010, cubic feet per second
4198000,6/6/2021 20:15,1010, cubic feet per second
4198000,6/6/2021 20:30,995, cubic feet per second
4198000,6/6/2021 20:45,995, cubic feet per second
4198000,6/6/2021 21:00,995, cubic feet per second
4198000,6/6/2021 21:15,995, cubic feet per second
4198000,6/6/2021 21:30,995, cubic feet per second
4198000,6/6/2021 21:45,983, cubic feet per second
4198000,6/6/2021 22:00,983, cubic feet per second
4198000,6/6/2021 22:15,983, cubic feet per second
4198000,6/6/2021 22:30,971, cubic feet per second
4198000,6/6/2021 22:45,971, cubic feet per second
4198000,6/6/2021 23:00,971, cubic feet per second
4198000,6/6/2021 23:15,959, cubic feet per second
4198000,6/6/2021 23:30,959, cubic feet per second
4198000,6/6/2021 23:45,959, cubic feet per second
4198000,6/7/2021 0:00,947, cubic feet per second
4198000,6/7/2021 0:15,947, cubic feet per second
4198000,6/7/2021 0:30,933, cubic feet per second
4198000,6/7/2021 0:45,933, cubic feet per second
4198000,6/7/2021 1:00,933, cubic feet per second
4198000,6/7/2021 1:15,933, cubic feet per second
4198000,6/7/2021 1:30,920, cubic feet per second
4198000,6/7/2021 1:45,920, cubic feet per second
4198000,6/7/2021 2:00,920, cubic feet per second
4198000,6/7/2021 2:15,920, cubic feet per second
4198000,6/7/2021 2:30,907, cubic feet per second
4198000,6/7/2021 2:45,907, cubic feet per second
4198000,6/7/2021 3:00,907, cubic feet per second
4198000,6/7/2021 3:15,895, cubic feet per second
4198000,6/7/2021 3:30,895, cubic feet per second
4198000,6/7/2021 3:45,895, cubic feet per second
4198000,6/7/2021 4:00,882, cubic feet per second
4198000,6/7/2021 4:15,882, cubic feet per second
4198000,6/7/2021 4:30,882, cubic feet per second
4198000,6/7/2021 4:45,882, cubic feet per second
4198000,6/7/2021 5:00,869, cubic feet per second
4198000,6/7/2021 5:15,869, cubic feet per second
4198000,6/7/2021 5:30,869, cubic feet per second
4198000,6/7/2021 5:45,857, cubic feet per second
4198000,6/7/2021 6:00,857, cubic feet per second
4198000,6/7/2021 6:15,844, cubic feet per second
4198000,6/7/2021 6:30,844, cubic feet per second
4198000,6/7/2021 6:45,844, cubic feet per second
4198000,6/7/2021 7:00,832, cubic feet per second
4198000,6/7/2021 7:15,832, cubic feet per second
4198000,6/7/2021 7:30,832, cubic feet per second
4198000,6/7/2021 7:45,832, cubic feet per second
4198000,6/7/2021 8:00,820, cubic feet per second
4198000,6/7/2021 8:15,820, cubic feet per second
4198000,6/7/2021 8:30,820, cubic feet per second
4198000,6/7/2021 8:45,808, cubic feet per second
4198000,6/7/2021 9:00,808, cubic feet per second
4198000,6/7/2021 9:15,808, cubic feet per second
4198000,6/7/2021 9:30,796, cubic feet per second
4198000,6/7/2021 9:45,796, cubic feet per second
4198000,6/7/2021 10:00,784, cubic feet per second
4198000,6/7/2021 10:15,784, cubic feet per second
4198000,6/7/2021 10:30,784, cubic feet per second
4198000,6/7/2021 10:45,784, cubic feet per second
4198000,6/7/2021 11:00,773, cubic feet per second
4198000,6/7/2021 11:15,773, cubic feet per second
4198000,6/7/2021 11:30,773, cubic feet per second
4198000,6/7/2021 11:45,761, cubic feet per second
4198000,6/7/2021 12:00,761, cubic feet per second
4198000,6/7/2021 12:15,761, cubic feet per second
4198000,6/7/2021 12:30,750, cubic feet per second
4198000,6/7/2021 12:45,750, cubic feet per second
4198000,6/7/2021 13:00,750, cubic feet per second
4198000,6/7/2021 13:15,750, cubic feet per second
4198000,6/7/2021 13:30,738, cubic feet per second
4198000,6/7/2021 13:45,738, cubic feet per second
4198000,6/7/2021 14:00,738, cubic feet per second
4198000,6/7/2021 14:15,727, cubic feet per second
4198000,6/7/2021 14:30,727, cubic feet per second
4198000,6/7/2021 14:45,727, cubic feet per second
4198000,6/7/2021 15:00,716, cubic feet per second
4198000,6/7/2021 15:15,716, cubic feet per second
4198000,6/7/2021 15:30,716, cubic feet per second
4198000,6/7/2021 15:45,705, cubic feet per second
4198000,6/7/2021 16:00,705, cubic feet per second
4198000,6/7/2021 16:15,705, cubic feet per second
4198000,6/7/2021 16:30,705, cubic feet per second
4198000,6/7/2021 16:45,705, cubic feet per second
4198000,6/7/2021 17:00,705, cubic feet per second
4198000,6/7/2021 17:15,694, cubic feet per second
4198000,6/7/2021 17:30,694, cubic feet per second
4198000,6/7/2021 17:45,683, cubic feet per second
4198000,6/7/2021 18:00,705, cubic feet per second
4198000,6/7/2021 18:15,705, cubic feet per second
4198000,6/7/2021 18:30,705, cubic feet per second
4198000,6/7/2021 18:45,705, cubic feet per second
4198000,6/7/2021 19:00,705, cubic feet per second
4198000,6/7/2021 19:15,705, cubic feet per second
4198000,6/7/2021 19:30,705, cubic feet per second
4198000,6/7/2021 19:45,705, cubic feet per second
4198000,6/7/2021 20:00,716, cubic feet per second
4198000,6/7/2021 20:15,716, cubic feet per second
4198000,6/7/2021 20:30,716, cubic feet per second
4198000,6/7/2021 20:45,716, cubic feet per second
4198000,6/7/2021 21:00,716, cubic feet per second
4198000,6/7/2021 21:15,716, cubic feet per second
4198000,6/7/2021 21:30,716, cubic feet per second
4198000,6/7/2021 21:45,716, cubic feet per second
4198000,6/7/2021 22:00,716, cubic feet per second
4198000,6/7/2021 22:15,716, cubic feet per second
4198000,6/7/2021 22:30,716, cubic feet per second
4198000,6/7/2021 22:45,716, cubic feet per second
4198000,6/7/2021 23:00,716, cubic feet per second
4198000,6/7/2021 23:15,716, cubic feet per second
4198000,6/7/2021 23:30,716, cubic feet per second
4198000,6/7/2021 23:45,716, cubic feet per second
4198000,6/8/2021 0:00,716, cubic feet per second
4198000,6/8/2021 0:15,716, cubic feet per second
4198000,6/8/2021 0:30,716, cubic feet per second
4198000,6/8/2021 0:45,716, cubic feet per second
4198000,6/8/2021 1:00,716, cubic feet per second
4198000,6/8/2021 1:15,716, cubic feet per second
4198000,6/8/2021 1:30,716, cubic feet per second
4198000,6/8/2021 1:45,716, cubic feet per second
4198000,6/8/2021 2:00,716, cubic feet per second
4198000,6/8/2021 2:15,716, cubic feet per second
4198000,6/8/2021 2:30,716, cubic feet per second
4198000,6/8/2021 2:45,716, cubic feet per second
4198000,6/8/2021 3:00,716, cubic feet per second
4198000,6/8/2021 3:15,716, cubic feet per second
4198000,6/8/2021 3:30,716, cubic feet per second
4198000,6/8/2021 3:45,716, cubic feet per second
4198000,6/8/2021 4:00,716, cubic feet per second
4198000,6/8/2021 4:15,716, cubic feet per second
4198000,6/8/2021 4:30,716, cubic feet per second
4198000,6/8/2021 4:45,716, cubic feet per second
4198000,6/8/2021 5:00,716, cubic feet per second
4198000,6/8/2021 5:15,716, cubic feet per second
4198000,6/8/2021 5:30,716, cubic feet per second
4198000,6/8/2021 5:45,716, cubic feet per second
4198000,6/8/2021 6:00,716, cubic feet per second
4198000,6/8/2021 6:15,716, cubic feet per second
4198000,6/8/2021 6:30,727, cubic feet per second
4198000,6/8/2021 6:45,727, cubic feet per second
4198000,6/8/2021 7:00,727, cubic feet per second
4198000,6/8/2021 7:15,738, cubic feet per second
4198000,6/8/2021 7:30,738, cubic feet per second
4198000,6/8/2021 7:45,750, cubic feet per second
4198000,6/8/2021 8:00,750, cubic feet per second
4198000,6/8/2021 8:15,750, cubic feet per second
4198000,6/8/2021 8:30,750, cubic feet per second
4198000,6/8/2021 8:45,761, cubic feet per second
4198000,6/8/2021 9:00,761, cubic feet per second
4198000,6/8/2021 9:15,761, cubic feet per second
4198000,6/8/2021 9:30,761, cubic feet per second
4198000,6/8/2021 9:45,761, cubic feet per second
4198000,6/8/2021 10:00,761, cubic feet per second
4198000,6/8/2021 10:15,761, cubic feet per second
4198000,6/8/2021 10:30,761, cubic feet per second
4198000,6/8/2021 10:45,761, cubic feet per second
4198000,6/8/2021 11:00,761, cubic feet per second
4198000,6/8/2021 11:15,761, cubic feet per second
4198000,6/8/2021 11:30,761, cubic feet per second
4198000,6/8/2021 11:45,761, cubic feet per second
4198000,6/8/2021 12:00,761, cubic feet per second
4198000,6/8/2021 12:15,761, cubic feet per second
4198000,6/8/2021 12:30,761, cubic feet per second
4198000,6/8/2021 12:45,761, cubic feet per second
4198000,6/8/2021 13:00,761, cubic feet per second
4198000,6/8/2021 13:15,761, cubic feet per second
4198000,6/8/2021 13:30,761, cubic feet per second
4198000,6/8/2021 13:45,761, cubic feet per second
4198000,6/8/2021 14:00,761, cubic feet per second
4198000,6/8/2021 14:15,761, cubic feet per second
4198000,6/8/2021 14:30,761, cubic feet per second
4198000,6/8/2021 14:45,761, cubic feet per second
4198000,6/8/2021 15:00,761, cubic feet per second
4198000,6/8/2021 15:15,761, cubic feet per second
4198000,6/8/2021 15:30,761, cubic feet per second
4198000,6/8/2021 15:45,761, cubic feet per second
4198000,6/8/2021 16:00,773, cubic feet per second
4198000,6/8/2021 16:15,773, cubic feet per second
4198000,6/8/2021 16:30,796, cubic feet per second
4198000,6/8/2021 16:45,820, cubic feet per second
4198000,6/8/2021 17:00,844, cubic feet per second
4198000,6/8/2021 17:15,869, cubic feet per second
4198000,6/8/2021 17:30,882, cubic feet per second
4198000,6/8/2021 17:45,907, cubic feet per second
4198000,6/8/2021 18:00,933, cubic feet per second
4198000,6/8/2021 18:15,971, cubic feet per second
4198000,6/8/2021 18:30,995, cubic feet per second
4198000,6/8/2021 18:45,1020, cubic feet per second
4198000,6/8/2021 19:00,1060, cubic feet per second
4198000,6/8/2021 19:15,1100, cubic feet per second
4198000,6/8/2021 19:30,1140, cubic feet per second
4198000,6/8/2021 19:45,1180, cubic feet per second
4198000,6/8/2021 20:00,1200, cubic feet per second
4198000,6/8/2021 20:15,1250, cubic feet per second
4198000,6/8/2021 20:30,1290, cubic feet per second
4198000,6/8/2021 20:45,1320, cubic feet per second
4198000,6/8/2021 21:00,1360, cubic feet per second
4198000,6/8/2021 21:15,1410, cubic feet per second
4198000,6/8/2021 21:30,1440, cubic feet per second
4198000,6/8/2021 21:45,1480, cubic feet per second
4198000,6/8/2021 22:00,1530, cubic feet per second
4198000,6/8/2021 22:15,1570, cubic feet per second
4198000,6/8/2021 22:30,1610, cubic feet per second
4198000,6/8/2021 22:45,1660, cubic feet per second
4198000,6/8/2021 23:00,1710, cubic feet per second
4198000,6/8/2021 23:15,1780, cubic feet per second
4198000,6/8/2021 23:30,1830, cubic feet per second
4198000,6/8/2021 23:45,1890, cubic feet per second
4198000,6/9/2021 0:00,1980, cubic feet per second
4198000,6/9/2021 0:15,2090, cubic feet per second
4198000,6/9/2021 0:30,2170, cubic feet per second
4198000,6/9/2021 0:45,2250, cubic feet per second
4198000,6/9/2021 1:00,2320, cubic feet per second
4198000,6/9/2021 1:15,2380, cubic feet per second
4198000,6/9/2021 1:30,2450, cubic feet per second
4198000,6/9/2021 1:45,2490, cubic feet per second
4198000,6/9/2021 2:00,2540, cubic feet per second
4198000,6/9/2021 2:15,2570, cubic feet per second
4198000,6/9/2021 2:30,2610, cubic feet per second
