site,date_time,discharge,notes
4198000,11/2/2018 22:45,12800,cubic feet per second
4198000,11/2/2018 23:00,12800,cubic feet per second
4198000,11/2/2018 23:15,12800,cubic feet per second
4198000,11/2/2018 23:30,12900,cubic feet per second
4198000,11/2/2018 23:45,12900,cubic feet per second
4198000,11/3/2018 0:00,12900,cubic feet per second
4198000,11/3/2018 0:15,12900,cubic feet per second
4198000,11/3/2018 0:30,12900,cubic feet per second
4198000,11/3/2018 0:45,12900,cubic feet per second
4198000,11/3/2018 1:00,12900,cubic feet per second
4198000,11/3/2018 1:15,12900,cubic feet per second
4198000,11/3/2018 1:30,12900,cubic feet per second
4198000,11/3/2018 1:45,12900,cubic feet per second
4198000,11/3/2018 2:00,13000,cubic feet per second
4198000,11/3/2018 2:15,13000,cubic feet per second
4198000,11/3/2018 2:30,13000,cubic feet per second
4198000,11/3/2018 2:45,13000,cubic feet per second
4198000,11/3/2018 3:00,13000,cubic feet per second
4198000,11/3/2018 3:15,13000,cubic feet per second
4198000,11/3/2018 3:30,13000,cubic feet per second
4198000,11/3/2018 3:45,12900,cubic feet per second
4198000,11/3/2018 4:00,12900,cubic feet per second
4198000,11/3/2018 4:15,12900,cubic feet per second
4198000,11/3/2018 4:30,12900,cubic feet per second
4198000,11/3/2018 4:45,12900,cubic feet per second
4198000,11/3/2018 5:00,12900,cubic feet per second
4198000,11/3/2018 5:15,12900,cubic feet per second
4198000,11/3/2018 5:30,12900,cubic feet per second
4198000,11/3/2018 5:45,12900,cubic feet per second
4198000,11/3/2018 6:00,12900,cubic feet per second
4198000,11/3/2018 6:15,12900,cubic feet per second
4198000,11/3/2018 6:30,12800,cubic feet per second
4198000,11/3/2018 6:45,12800,cubic feet per second
4198000,11/3/2018 7:00,12800,cubic feet per second
4198000,11/3/2018 7:15,12800,cubic feet per second
4198000,11/3/2018 7:30,12800,cubic feet per second
4198000,11/3/2018 7:45,12800,cubic feet per second
4198000,11/3/2018 8:00,12700,cubic feet per second
4198000,11/3/2018 8:15,12700,cubic feet per second
4198000,11/3/2018 8:30,12600,cubic feet per second
4198000,11/3/2018 8:45,12600,cubic feet per second
4198000,11/3/2018 9:00,12400,cubic feet per second
4198000,11/3/2018 9:15,12300,cubic feet per second
4198000,11/3/2018 9:30,12400,cubic feet per second
4198000,11/3/2018 9:45,12400,cubic feet per second
4198000,11/3/2018 10:00,12300,cubic feet per second
4198000,11/3/2018 10:15,12200,cubic feet per second
4198000,11/3/2018 10:30,12200,cubic feet per second
4198000,11/3/2018 10:45,12100,cubic feet per second
4198000,11/3/2018 11:00,12100,cubic feet per second
4198000,11/3/2018 11:15,12100,cubic feet per second
4198000,11/3/2018 11:30,12100,cubic feet per second
4198000,11/3/2018 11:45,12100,cubic feet per second
4198000,11/3/2018 12:00,12000,cubic feet per second
4198000,11/3/2018 12:15,11900,cubic feet per second
4198000,11/3/2018 12:30,11900,cubic feet per second
4198000,11/3/2018 12:45,11800,cubic feet per second
4198000,11/3/2018 13:00,11900,cubic feet per second
4198000,11/3/2018 13:15,11900,cubic feet per second
4198000,11/3/2018 13:30,11800,cubic feet per second
4198000,11/3/2018 13:45,11800,cubic feet per second
4198000,11/3/2018 14:00,11700,cubic feet per second
4198000,11/3/2018 14:15,11700,cubic feet per second
4198000,11/3/2018 14:30,11700,cubic feet per second
4198000,11/3/2018 14:45,11600,cubic feet per second
4198000,11/3/2018 15:00,11500,cubic feet per second
4198000,11/3/2018 15:15,11500,cubic feet per second
4198000,11/3/2018 15:30,11500,cubic feet per second
4198000,11/3/2018 15:45,11500,cubic feet per second
4198000,11/3/2018 16:00,11500,cubic feet per second
4198000,11/3/2018 16:15,11400,cubic feet per second
4198000,11/3/2018 16:30,11400,cubic feet per second
4198000,11/3/2018 16:45,11300,cubic feet per second
4198000,11/3/2018 17:00,11200,cubic feet per second
4198000,11/3/2018 17:15,11200,cubic feet per second
4198000,11/3/2018 17:30,11100,cubic feet per second
4198000,11/3/2018 17:45,11100,cubic feet per second
4198000,11/3/2018 18:00,11100,cubic feet per second
4198000,11/3/2018 18:15,11000,cubic feet per second
4198000,11/3/2018 18:30,11000,cubic feet per second
4198000,11/3/2018 18:45,10900,cubic feet per second
4198000,11/3/2018 19:00,10900,cubic feet per second
4198000,11/3/2018 19:15,10900,cubic feet per second
4198000,11/3/2018 19:30,10900,cubic feet per second
4198000,11/3/2018 19:45,10800,cubic feet per second
4198000,11/3/2018 20:00,10800,cubic feet per second
4198000,11/3/2018 20:15,10700,cubic feet per second
4198000,11/3/2018 20:30,10700,cubic feet per second
4198000,11/3/2018 20:45,10600,cubic feet per second
4198000,11/3/2018 21:00,10600,cubic feet per second
4198000,11/3/2018 21:15,10600,cubic feet per second
4198000,11/3/2018 21:30,10600,cubic feet per second
4198000,11/3/2018 21:45,10600,cubic feet per second
4198000,11/3/2018 22:00,10600,cubic feet per second
4198000,11/3/2018 22:15,10600,cubic feet per second
4198000,11/3/2018 22:30,10600,cubic feet per second
4198000,11/3/2018 22:45,10600,cubic feet per second
4198000,11/3/2018 23:00,10500,cubic feet per second
4198000,11/3/2018 23:15,10500,cubic feet per second
4198000,11/3/2018 23:30,10500,cubic feet per second
4198000,11/3/2018 23:45,10500,cubic feet per second
4198000,11/4/2018 0:00,10500,cubic feet per second
4198000,11/4/2018 0:15,10500,cubic feet per second
4198000,11/4/2018 0:30,10500,cubic feet per second
4198000,11/4/2018 0:45,10500,cubic feet per second
4198000,11/4/2018 1:00,10500,cubic feet per second
4198000,11/4/2018 1:00,10400,cubic feet per second
4198000,11/4/2018 1:15,10500,cubic feet per second
4198000,11/4/2018 1:15,10400,cubic feet per second
4198000,11/4/2018 1:30,10500,cubic feet per second
4198000,11/4/2018 1:30,10400,cubic feet per second
4198000,11/4/2018 1:45,10400,cubic feet per second
4198000,11/4/2018 1:45,10500,cubic feet per second
4198000,11/4/2018 2:00,10500,cubic feet per second
4198000,11/4/2018 2:15,10500,cubic feet per second
4198000,11/4/2018 2:30,10500,cubic feet per second
4198000,11/4/2018 2:45,10500,cubic feet per second
4198000,11/4/2018 3:00,10500,cubic feet per second
4198000,11/4/2018 3:15,10400,cubic feet per second
4198000,11/4/2018 3:30,10400,cubic feet per second
4198000,11/4/2018 3:45,10400,cubic feet per second
4198000,11/4/2018 4:00,10400,cubic feet per second
4198000,11/4/2018 4:15,10300,cubic feet per second
4198000,11/4/2018 4:30,10300,cubic feet per second
4198000,11/4/2018 4:45,10300,cubic feet per second
4198000,11/4/2018 5:00,10300,cubic feet per second
4198000,11/4/2018 5:15,10300,cubic feet per second
4198000,11/4/2018 5:30,10200,cubic feet per second
4198000,11/4/2018 5:45,10200,cubic feet per second
4198000,11/4/2018 6:00,10200,cubic feet per second
4198000,11/4/2018 6:15,10200,cubic feet per second
4198000,11/4/2018 6:30,10200,cubic feet per second
4198000,11/4/2018 6:45,10200,cubic feet per second
4198000,11/4/2018 7:00,10200,cubic feet per second
4198000,11/4/2018 7:15,10200,cubic feet per second
4198000,11/4/2018 7:30,10200,cubic feet per second
4198000,11/4/2018 7:45,10200,cubic feet per second
4198000,11/4/2018 8:00,10200,cubic feet per second
4198000,11/4/2018 8:15,10200,cubic feet per second
4198000,11/4/2018 8:30,10200,cubic feet per second
4198000,11/4/2018 8:45,10200,cubic feet per second
4198000,11/4/2018 9:00,10200,cubic feet per second
4198000,11/4/2018 9:15,10200,cubic feet per second
4198000,11/4/2018 9:30,10200,cubic feet per second
4198000,11/4/2018 9:45,10200,cubic feet per second
4198000,11/4/2018 10:00,10200,cubic feet per second
4198000,11/4/2018 10:15,10200,cubic feet per second
4198000,11/4/2018 10:30,10200,cubic feet per second
4198000,11/4/2018 10:45,10300,cubic feet per second
4198000,11/4/2018 11:00,10300,cubic feet per second
4198000,11/4/2018 11:15,10300,cubic feet per second
4198000,11/4/2018 11:30,10300,cubic feet per second
4198000,11/4/2018 11:45,10300,cubic feet per second
4198000,11/4/2018 12:00,10300,cubic feet per second
4198000,11/4/2018 12:15,10300,cubic feet per second
4198000,11/4/2018 12:30,10300,cubic feet per second
4198000,11/4/2018 12:45,10300,cubic feet per second
4198000,11/4/2018 13:00,10300,cubic feet per second
4198000,11/4/2018 13:15,10300,cubic feet per second
4198000,11/4/2018 13:30,10300,cubic feet per second
4198000,11/4/2018 13:45,10300,cubic feet per second
4198000,11/4/2018 14:00,10300,cubic feet per second
4198000,11/4/2018 14:15,10300,cubic feet per second
4198000,11/4/2018 14:30,10300,cubic feet per second
4198000,11/4/2018 14:45,10300,cubic feet per second
4198000,11/4/2018 15:00,10300,cubic feet per second
4198000,11/4/2018 15:15,10400,cubic feet per second
4198000,11/4/2018 15:30,10400,cubic feet per second
4198000,11/4/2018 15:45,10400,cubic feet per second
4198000,11/4/2018 16:00,10400,cubic feet per second
4198000,11/4/2018 16:15,10400,cubic feet per second
4198000,11/4/2018 16:30,10400,cubic feet per second
4198000,11/4/2018 16:45,10400,cubic feet per second
4198000,11/4/2018 17:00,10400,cubic feet per second
4198000,11/4/2018 17:15,10400,cubic feet per second
4198000,11/4/2018 17:30,10400,cubic feet per second
4198000,11/4/2018 17:45,10400,cubic feet per second
4198000,11/4/2018 18:00,10400,cubic feet per second
4198000,11/4/2018 18:15,10400,cubic feet per second
4198000,11/4/2018 18:30,10400,cubic feet per second
4198000,11/4/2018 18:45,10400,cubic feet per second
4198000,11/4/2018 19:00,10400,cubic feet per second
4198000,11/4/2018 19:15,10400,cubic feet per second
4198000,11/4/2018 19:30,10400,cubic feet per second
4198000,11/4/2018 19:45,10400,cubic feet per second
4198000,11/4/2018 20:00,10400,cubic feet per second
4198000,11/4/2018 20:15,10400,cubic feet per second
4198000,11/4/2018 20:30,10400,cubic feet per second
4198000,11/4/2018 20:45,10400,cubic feet per second
4198000,11/4/2018 21:00,10400,cubic feet per second
4198000,11/4/2018 21:15,10400,cubic feet per second
4198000,11/4/2018 21:30,10400,cubic feet per second
4198000,11/4/2018 21:45,10400,cubic feet per second
4198000,11/4/2018 22:00,10400,cubic feet per second
4198000,11/4/2018 22:15,10400,cubic feet per second
4198000,11/4/2018 22:30,10200,cubic feet per second
4198000,11/4/2018 22:45,10200,cubic feet per second
4198000,11/4/2018 23:00,10200,cubic feet per second
4198000,11/4/2018 23:15,10200,cubic feet per second
4198000,11/4/2018 23:30,10200,cubic feet per second
4198000,11/4/2018 23:45,10200,cubic feet per second
4198000,11/5/2018 0:00,10200,cubic feet per second
4198000,11/5/2018 0:15,10200,cubic feet per second
4198000,11/5/2018 0:30,10200,cubic feet per second
4198000,11/5/2018 0:45,10200,cubic feet per second
4198000,11/5/2018 1:00,10200,cubic feet per second
4198000,11/5/2018 1:15,10200,cubic feet per second
4198000,11/5/2018 1:30,10200,cubic feet per second
4198000,11/5/2018 1:45,10200,cubic feet per second
4198000,11/5/2018 2:00,10200,cubic feet per second
4198000,11/5/2018 2:15,10200,cubic feet per second
4198000,11/5/2018 2:30,10200,cubic feet per second
4198000,11/5/2018 2:45,10200,cubic feet per second
4198000,11/5/2018 3:00,10200,cubic feet per second
4198000,11/5/2018 3:15,10200,cubic feet per second
4198000,11/5/2018 3:30,10200,cubic feet per second
4198000,11/5/2018 3:45,10200,cubic feet per second
4198000,11/5/2018 4:00,10200,cubic feet per second
4198000,11/5/2018 4:15,10200,cubic feet per second
4198000,11/5/2018 4:30,10200,cubic feet per second
4198000,11/5/2018 4:45,10200,cubic feet per second
4198000,11/5/2018 5:00,10200,cubic feet per second
4198000,11/5/2018 5:15,10200,cubic feet per second
4198000,11/5/2018 5:30,10200,cubic feet per second
4198000,11/5/2018 5:45,10200,cubic feet per second
4198000,11/5/2018 6:00,10200,cubic feet per second
4198000,11/5/2018 6:15,10200,cubic feet per second
4198000,11/5/2018 6:30,10200,cubic feet per second
4198000,11/5/2018 6:45,10200,cubic feet per second
4198000,11/5/2018 7:00,10200,cubic feet per second
4198000,11/5/2018 7:15,10200,cubic feet per second
4198000,11/5/2018 7:30,10200,cubic feet per second
4198000,11/5/2018 7:45,10100,cubic feet per second
4198000,11/5/2018 8:00,10100,cubic feet per second
4198000,11/5/2018 8:15,10100,cubic feet per second
4198000,11/5/2018 8:30,10000,cubic feet per second
4198000,11/5/2018 8:45,10000,cubic feet per second
4198000,11/5/2018 9:00,10000,cubic feet per second
4198000,11/5/2018 9:15,9970,cubic feet per second
4198000,11/5/2018 9:30,9940,cubic feet per second
4198000,11/5/2018 9:45,9910,cubic feet per second
4198000,11/5/2018 10:00,9880,cubic feet per second
4198000,11/5/2018 10:15,9880,cubic feet per second
4198000,11/5/2018 10:30,9850,cubic feet per second
4198000,11/5/2018 10:45,9820,cubic feet per second
4198000,11/5/2018 11:00,9730,cubic feet per second
4198000,11/5/2018 11:15,9730,cubic feet per second
4198000,11/5/2018 11:30,9730,cubic feet per second
4198000,11/5/2018 11:45,9700,cubic feet per second
4198000,11/5/2018 12:00,9670,cubic feet per second
4198000,11/5/2018 12:15,9610,cubic feet per second
4198000,11/5/2018 12:30,9520,cubic feet per second
4198000,11/5/2018 12:45,9520,cubic feet per second
4198000,11/5/2018 13:00,9460,cubic feet per second
4198000,11/5/2018 13:15,9430,cubic feet per second
4198000,11/5/2018 13:30,9400,cubic feet per second
4198000,11/5/2018 13:45,9370,cubic feet per second
4198000,11/5/2018 14:00,9340,cubic feet per second
4198000,11/5/2018 14:15,9280,cubic feet per second
4198000,11/5/2018 14:30,9280,cubic feet per second
4198000,11/5/2018 14:45,9280,cubic feet per second
4198000,11/5/2018 15:00,9280,cubic feet per second
4198000,11/5/2018 15:15,9220,cubic feet per second
4198000,11/5/2018 15:30,9160,cubic feet per second
4198000,11/5/2018 15:45,9130,cubic feet per second
4198000,11/5/2018 16:00,9100,cubic feet per second
4198000,11/5/2018 16:15,9040,cubic feet per second
4198000,11/5/2018 16:30,9010,cubic feet per second
4198000,11/5/2018 16:45,8950,cubic feet per second
4198000,11/5/2018 17:00,8930,cubic feet per second
4198000,11/5/2018 17:15,8900,cubic feet per second
4198000,11/5/2018 17:30,8840,cubic feet per second
4198000,11/5/2018 17:45,8780,cubic feet per second
4198000,11/5/2018 18:00,8750,cubic feet per second
4198000,11/5/2018 18:15,8690,cubic feet per second
4198000,11/5/2018 18:30,8670,cubic feet per second
4198000,11/5/2018 18:45,8610,cubic feet per second
4198000,11/5/2018 19:00,8580,cubic feet per second
4198000,11/5/2018 19:15,8550,cubic feet per second
4198000,11/5/2018 19:30,8520,cubic feet per second
4198000,11/5/2018 19:45,8470,cubic feet per second
4198000,11/5/2018 20:00,8440,cubic feet per second
4198000,11/5/2018 20:15,8410,cubic feet per second
4198000,11/5/2018 20:30,8380,cubic feet per second
4198000,11/5/2018 20:45,8330,cubic feet per second
4198000,11/5/2018 21:00,8300,cubic feet per second
4198000,11/5/2018 21:15,8270,cubic feet per second
4198000,11/5/2018 21:30,8240,cubic feet per second
4198000,11/5/2018 21:45,8240,cubic feet per second
4198000,11/5/2018 22:00,8160,cubic feet per second
4198000,11/5/2018 22:15,8160,cubic feet per second
4198000,11/5/2018 22:30,8100,cubic feet per second
4198000,11/5/2018 22:45,8070,cubic feet per second
4198000,11/5/2018 23:00,8050,cubic feet per second
4198000,11/5/2018 23:15,7990,cubic feet per second
4198000,11/5/2018 23:30,7960,cubic feet per second
4198000,11/5/2018 23:45,7940,cubic feet per second
4198000,11/6/2018 0:00,7910,cubic feet per second
4198000,11/6/2018 0:15,7850,cubic feet per second
4198000,11/6/2018 0:30,7850,cubic feet per second
4198000,11/6/2018 0:45,7800,cubic feet per second
4198000,11/6/2018 1:00,7770,cubic feet per second
4198000,11/6/2018 1:15,7740,cubic feet per second
4198000,11/6/2018 1:30,7690,cubic feet per second
4198000,11/6/2018 1:45,7660,cubic feet per second
4198000,11/6/2018 2:00,7640,cubic feet per second
4198000,11/6/2018 2:15,7610,cubic feet per second
4198000,11/6/2018 2:30,7580,cubic feet per second
4198000,11/6/2018 2:45,7530,cubic feet per second
4198000,11/6/2018 3:00,7530,cubic feet per second
4198000,11/6/2018 3:15,7500,cubic feet per second
4198000,11/6/2018 3:30,7450,cubic feet per second
4198000,11/6/2018 3:45,7390,cubic feet per second
4198000,11/6/2018 4:00,7370,cubic feet per second
4198000,11/6/2018 4:15,7310,cubic feet per second
4198000,11/6/2018 4:30,7290,cubic feet per second
4198000,11/6/2018 4:45,7240,cubic feet per second
4198000,11/6/2018 5:00,7180,cubic feet per second
4198000,11/6/2018 5:15,7160,cubic feet per second
4198000,11/6/2018 5:30,7130,cubic feet per second
4198000,11/6/2018 5:45,7080,cubic feet per second
4198000,11/6/2018 6:00,7080,cubic feet per second
4198000,11/6/2018 6:15,7030,cubic feet per second
4198000,11/6/2018 6:30,7000,cubic feet per second
4198000,11/6/2018 6:45,6940,cubic feet per second
4198000,11/6/2018 7:00,6910,cubic feet per second
4198000,11/6/2018 7:15,6860,cubic feet per second
4198000,11/6/2018 7:30,6830,cubic feet per second
4198000,11/6/2018 7:45,6800,cubic feet per second
4198000,11/6/2018 8:00,6770,cubic feet per second
4198000,11/6/2018 8:15,6720,cubic feet per second
4198000,11/6/2018 8:30,6690,cubic feet per second
4198000,11/6/2018 8:45,6630,cubic feet per second
4198000,11/6/2018 9:00,6610,cubic feet per second
4198000,11/6/2018 9:15,6550,cubic feet per second
4198000,11/6/2018 9:30,6520,cubic feet per second
4198000,11/6/2018 9:45,6500,cubic feet per second
4198000,11/6/2018 10:00,6440,cubic feet per second
4198000,11/6/2018 10:15,6410,cubic feet per second
4198000,11/6/2018 10:30,6360,cubic feet per second
4198000,11/6/2018 10:45,6330,cubic feet per second
4198000,11/6/2018 11:00,6280,cubic feet per second
4198000,11/6/2018 11:15,6250,cubic feet per second
4198000,11/6/2018 11:30,6200,cubic feet per second
4198000,11/6/2018 11:45,6170,cubic feet per second
4198000,11/6/2018 12:00,6120,cubic feet per second
4198000,11/6/2018 12:15,6090,cubic feet per second
4198000,11/6/2018 12:30,6060,cubic feet per second
4198000,11/6/2018 12:45,6010,cubic feet per second
4198000,11/6/2018 13:00,5960,cubic feet per second
4198000,11/6/2018 13:15,5900,cubic feet per second
4198000,11/6/2018 13:30,5880,cubic feet per second
4198000,11/6/2018 13:45,5830,cubic feet per second
4198000,11/6/2018 14:00,5800,cubic feet per second
4198000,11/6/2018 14:15,5750,cubic feet per second
4198000,11/6/2018 14:30,5700,cubic feet per second
4198000,11/6/2018 14:45,5670,cubic feet per second
4198000,11/6/2018 15:00,5620,cubic feet per second
4198000,11/6/2018 15:15,5570,cubic feet per second
4198000,11/6/2018 15:30,5540,cubic feet per second
4198000,11/6/2018 15:45,5490,cubic feet per second
4198000,11/6/2018 16:00,5470,cubic feet per second
4198000,11/6/2018 16:15,5440,cubic feet per second
4198000,11/6/2018 16:30,5390,cubic feet per second
4198000,11/6/2018 16:45,5340,cubic feet per second
4198000,11/6/2018 17:00,5320,cubic feet per second
4198000,11/6/2018 17:15,5290,cubic feet per second
4198000,11/6/2018 17:30,5240,cubic feet per second
4198000,11/6/2018 17:45,5220,cubic feet per second
4198000,11/6/2018 18:00,5170,cubic feet per second
4198000,11/6/2018 18:15,5150,cubic feet per second
4198000,11/6/2018 18:30,5100,cubic feet per second
4198000,11/6/2018 18:45,5070,cubic feet per second
4198000,11/6/2018 19:00,5050,cubic feet per second
4198000,11/6/2018 19:15,5000,cubic feet per second
4198000,11/6/2018 19:30,4950,cubic feet per second
4198000,11/6/2018 19:45,4950,cubic feet per second
4198000,11/6/2018 20:00,4900,cubic feet per second
4198000,11/6/2018 20:15,4880,cubic feet per second
4198000,11/6/2018 20:30,4830,cubic feet per second
4198000,11/6/2018 20:45,4780,cubic feet per second
4198000,11/6/2018 21:00,4760,cubic feet per second
4198000,11/6/2018 21:15,4710,cubic feet per second
4198000,11/6/2018 21:30,4680,cubic feet per second
4198000,11/6/2018 21:45,4660,cubic feet per second
4198000,11/6/2018 22:00,4640,cubic feet per second
4198000,11/6/2018 22:15,4590,cubic feet per second
4198000,11/6/2018 22:30,4560,cubic feet per second
4198000,11/6/2018 22:45,4520,cubic feet per second
4198000,11/6/2018 23:00,4490,cubic feet per second
4198000,11/6/2018 23:15,4450,cubic feet per second
4198000,11/6/2018 23:30,4450,cubic feet per second
4198000,11/6/2018 23:45,4400,cubic feet per second
4198000,11/7/2018 0:00,4380,cubic feet per second
4198000,11/7/2018 0:15,4330,cubic feet per second
4198000,11/7/2018 0:30,4330,cubic feet per second
4198000,11/7/2018 0:45,4290,cubic feet per second
4198000,11/7/2018 1:00,4260,cubic feet per second
4198000,11/7/2018 1:15,4240,cubic feet per second
4198000,11/7/2018 1:30,4220,cubic feet per second
4198000,11/7/2018 1:45,4190,cubic feet per second
4198000,11/7/2018 2:00,4170,cubic feet per second
4198000,11/7/2018 2:15,4130,cubic feet per second
4198000,11/7/2018 2:30,4100,cubic feet per second
4198000,11/7/2018 2:45,4080,cubic feet per second
4198000,11/7/2018 3:00,4060,cubic feet per second
4198000,11/7/2018 3:15,4020,cubic feet per second
4198000,11/7/2018 3:30,3990,cubic feet per second
4198000,11/7/2018 3:45,3970,cubic feet per second
4198000,11/7/2018 4:00,3930,cubic feet per second
4198000,11/7/2018 4:15,3910,cubic feet per second
4198000,11/7/2018 4:30,3880,cubic feet per second
4198000,11/7/2018 4:45,3860,cubic feet per second
4198000,11/7/2018 5:00,3840,cubic feet per second
4198000,11/7/2018 5:15,3800,cubic feet per second
4198000,11/7/2018 5:30,3800,cubic feet per second
4198000,11/7/2018 5:45,3780,cubic feet per second
4198000,11/7/2018 6:00,3730,cubic feet per second
4198000,11/7/2018 6:15,3710,cubic feet per second
4198000,11/7/2018 6:30,3690,cubic feet per second
4198000,11/7/2018 6:45,3670,cubic feet per second
4198000,11/7/2018 7:00,3630,cubic feet per second
4198000,11/7/2018 7:15,3610,cubic feet per second
4198000,11/7/2018 7:30,3590,cubic feet per second
4198000,11/7/2018 7:45,3540,cubic feet per second
4198000,11/7/2018 8:00,3520,cubic feet per second
4198000,11/7/2018 8:15,3500,cubic feet per second
4198000,11/7/2018 8:30,3480,cubic feet per second
4198000,11/7/2018 8:45,3470,cubic feet per second
4198000,11/7/2018 9:00,3450,cubic feet per second
4198000,11/7/2018 9:15,3410,cubic feet per second
4198000,11/7/2018 9:30,3390,cubic feet per second
4198000,11/7/2018 9:45,3370,cubic feet per second
4198000,11/7/2018 10:00,3350,cubic feet per second
4198000,11/7/2018 10:15,3330,cubic feet per second
4198000,11/7/2018 10:30,3310,cubic feet per second
4198000,11/7/2018 10:45,3290,cubic feet per second
4198000,11/7/2018 11:00,3270,cubic feet per second
4198000,11/7/2018 11:15,3250,cubic feet per second
4198000,11/7/2018 11:30,3230,cubic feet per second
4198000,11/7/2018 11:45,3210,cubic feet per second
4198000,11/7/2018 12:00,3190,cubic feet per second
4198000,11/7/2018 12:15,3170,cubic feet per second
4198000,11/7/2018 12:30,3150,cubic feet per second
4198000,11/7/2018 12:45,3140,cubic feet per second
4198000,11/7/2018 13:00,3120,cubic feet per second
4198000,11/7/2018 13:15,3100,cubic feet per second
4198000,11/7/2018 13:30,3080,cubic feet per second
4198000,11/7/2018 13:45,3060,cubic feet per second
4198000,11/7/2018 14:00,3040,cubic feet per second
4198000,11/7/2018 14:15,3020,cubic feet per second
4198000,11/7/2018 14:30,3010,cubic feet per second
4198000,11/7/2018 14:45,2990,cubic feet per second
4198000,11/7/2018 15:00,2970,cubic feet per second
4198000,11/7/2018 15:15,2950,cubic feet per second
4198000,11/7/2018 15:30,2930,cubic feet per second
4198000,11/7/2018 15:45,2910,cubic feet per second
4198000,11/7/2018 16:00,2910,cubic feet per second
4198000,11/7/2018 16:15,2900,cubic feet per second
4198000,11/7/2018 16:30,2880,cubic feet per second
4198000,11/7/2018 16:45,2860,cubic feet per second
4198000,11/7/2018 17:00,2840,cubic feet per second
4198000,11/7/2018 17:15,2820,cubic feet per second
4198000,11/7/2018 17:30,2820,cubic feet per second
4198000,11/7/2018 17:45,2810,cubic feet per second
4198000,11/7/2018 18:00,2790,cubic feet per second
4198000,11/7/2018 18:15,2770,cubic feet per second
4198000,11/7/2018 18:30,2750,cubic feet per second
4198000,11/7/2018 18:45,2750,cubic feet per second
4198000,11/7/2018 19:00,2740,cubic feet per second
4198000,11/7/2018 19:15,2720,cubic feet per second
4198000,11/7/2018 19:30,2700,cubic feet per second
4198000,11/7/2018 19:45,2680,cubic feet per second
4198000,11/7/2018 20:00,2670,cubic feet per second
4198000,11/7/2018 20:15,2670,cubic feet per second
4198000,11/7/2018 20:30,2670,cubic feet per second
4198000,11/7/2018 20:45,2650,cubic feet per second
4198000,11/7/2018 21:00,2630,cubic feet per second
4198000,11/7/2018 21:15,2610,cubic feet per second
4198000,11/7/2018 21:30,2600,cubic feet per second
4198000,11/7/2018 21:45,2600,cubic feet per second
4198000,11/7/2018 22:00,2580,cubic feet per second
4198000,11/7/2018 22:15,2560,cubic feet per second
4198000,11/7/2018 22:30,2550,cubic feet per second
4198000,11/7/2018 22:45,2550,cubic feet per second
4198000,11/7/2018 23:00,2530,cubic feet per second
4198000,11/7/2018 23:15,2510,cubic feet per second
4198000,11/7/2018 23:30,2490,cubic feet per second
4198000,11/7/2018 23:45,2490,cubic feet per second
4198000,11/8/2018 0:00,2480,cubic feet per second
4198000,11/8/2018 0:15,2480,cubic feet per second
4198000,11/8/2018 0:30,2460,cubic feet per second
4198000,11/8/2018 0:45,2440,cubic feet per second
4198000,11/8/2018 1:00,2440,cubic feet per second
4198000,11/8/2018 1:15,2430,cubic feet per second
4198000,11/8/2018 1:30,2410,cubic feet per second
4198000,11/8/2018 1:45,2410,cubic feet per second
4198000,11/8/2018 2:00,2400,cubic feet per second
4198000,11/8/2018 2:15,2380,cubic feet per second
4198000,11/8/2018 2:30,2380,cubic feet per second
4198000,11/8/2018 2:45,2360,cubic feet per second
4198000,11/8/2018 3:00,2360,cubic feet per second
4198000,11/8/2018 3:15,2350,cubic feet per second
4198000,11/8/2018 3:30,2330,cubic feet per second
4198000,11/8/2018 3:45,2330,cubic feet per second
4198000,11/8/2018 4:00,2310,cubic feet per second
4198000,11/8/2018 4:15,2310,cubic feet per second
4198000,11/8/2018 4:30,2300,cubic feet per second
4198000,11/8/2018 4:45,2300,cubic feet per second
4198000,11/8/2018 5:00,2280,cubic feet per second
4198000,11/8/2018 5:15,2270,cubic feet per second
4198000,11/8/2018 5:30,2270,cubic feet per second
4198000,11/8/2018 5:45,2250,cubic feet per second
4198000,11/8/2018 6:00,2230,cubic feet per second
4198000,11/8/2018 6:15,2230,cubic feet per second
4198000,11/8/2018 6:30,2230,cubic feet per second
4198000,11/8/2018 6:45,2220,cubic feet per second
4198000,11/8/2018 7:00,2220,cubic feet per second
4198000,11/8/2018 7:15,2200,cubic feet per second
4198000,11/8/2018 7:30,2200,cubic feet per second
4198000,11/8/2018 7:45,2190,cubic feet per second
4198000,11/8/2018 8:00,2190,cubic feet per second
4198000,11/8/2018 8:15,2170,cubic feet per second
4198000,11/8/2018 8:30,2170,cubic feet per second
4198000,11/8/2018 8:45,2160,cubic feet per second
4198000,11/8/2018 9:00,2140,cubic feet per second
4198000,11/8/2018 9:15,2140,cubic feet per second
4198000,11/8/2018 9:30,2120,cubic feet per second
4198000,11/8/2018 9:45,2120,cubic feet per second
4198000,11/8/2018 10:00,2120,cubic feet per second
4198000,11/8/2018 10:15,2110,cubic feet per second
4198000,11/8/2018 10:30,2110,cubic feet per second
4198000,11/8/2018 10:45,2110,cubic feet per second
4198000,11/8/2018 11:00,2090,cubic feet per second
4198000,11/8/2018 11:15,2080,cubic feet per second
4198000,11/8/2018 11:30,2080,cubic feet per second
4198000,11/8/2018 11:45,2080,cubic feet per second
